URL,Size,Outgoing Links,Content Type
https://www.latimes.com/lifestyle/green-room-senior-shuttle-cannabis-123,302711,203,text/html
https://www.latimes.com/lifestyle/story/2021-10-27/in-praise-of-the-proto-pipe-a-practically-perfect-piece-of-pot-paraphernalia,353283,218,text/html
https://www.latimes.com/world-nation/story/2023-04-26/singapore-executes-man-coordinating-cannabis-delivery,329260,211,text/html
https://www.latimes.com/lifestyle/story/2022-02-08/video-ricky-williams-highsman-super-bowl-nfl,303625,208,text/html
https://www.latimes.com/california/story/2023-04-10/cannabis-social-equity-bill-last-chance-cannabis-equity,348468,221,text/html
https://www.latimes.com/lifestyle/list/weed-lounges-in-palm-springs,415164,219,text/html
https://www.latimes.com/lifestyle/story/2022-01-04/video-david-crosby-joint-rolling-cannabis,317881,215,text/html
https://www.latimes.com/lifestyle/green-room-season-3-episode-2-mike-bites-123,302924,207,text/html
https://www.latimes.com/california/story/2023-04-27/berner-ceo-cookies-pot-brand-accused-of-kickbacks-strong-arm-tactics,340954,213,text/html
https://www.latimes.com/lifestyle/story/2022-06-29/green-room-weed-brand-helping-veterans-los-angeles-san-diego,331852,216,text/html
https://www.latimes.com/lifestyle/story/2022-02-22/the-green-room-ep-7-it-isnt-easy-growing-green-a-video-tour-of-stone-road-farms,311648,210,text/html
https://www.latimes.com/delos/story/2023-10-06/cannabis-summit-latinas-echo-park,380505,229,text/html
https://www.latimes.com/lifestyle/story/2022-05-04/moms-who-smoke-weed-cannamoms-parenting,374829,229,text/html
https://www.latimes.com/california/story/2023-05-19/weed-war-trinity-raids-on-state-licensed-farms-end-in-dog-killing,331286,208,text/html
https://www.latimes.com/world-nation/story/2023-05-17/execution-hanging-singapore-man-trafficking-marijuana,315055,206,text/html
https://www.latimes.com/lifestyle/story/2021-12-07/low-dose-cannabis-options-festive-functional-holiday-season,366861,233,text/html
https://www.latimes.com/lifestyle/story/2022-01-19/i-tried-stoned-yoga-in-la,324493,221,text/html
https://www.latimes.com/california/story/2023-02-13/california-lawmaker-amsterdam-cannabis-cafes-new-bill,325343,211,text/html
https://www.latimes.com/california/story/2023-03-22/labor-unions-seek-to-block-investigation-into-californias-wage-theft-failures,325811,207,text/html
https://www.latimes.com/california/story/2023-07-25/california-marijuana-farm-robbed-by-former-manager-authorities-say,320302,209,text/html
https://www.latimes.com/opinion/story/2023-09-16/california-cannabis-marijuana-safe-banking-al-harrington-viola,326236,213,text/html
https://www.latimes.com/world-nation/story/2023-06-04/slow-start-to-new-yorks-legal-pot-market-leaves-farmers-holding-the-bag,324048,207,text/html
https://www.latimes.com/california/story/2022-09-08/a-series-on-the-fallout-of-legal-weed-in-california,404615,227,text/html
https://www.latimes.com/california/story/2023-11-10/cal-state-east-bay-offers-cannabis-online-training-certification-programs-and-registration-is-still-open,320546,208,text/html
https://www.latimes.com/entertainment-arts/story/2023-11-17/snoop-dogg-smoke-martha-stewart-canceled-thanksgiving,322564,218,text/html
https://www.latimes.com/lifestyle/story/2023-03-03/pirate-season-coping-strategy,393897,213,text/html
https://www.latimes.com/california/story/2023-05-05/california-weed-regulators-confront-human-trafficking,399983,219,text/html
https://www.latimes.com/espanol/eeuu/articulo/2024-01-30/elon-musk-neuralink-efectuo-el-primer-implante-cerebral-de-su-dispositivo-en-un-ser-humano,249359,100,text/html
https://www.latimes.com/espanol/eeuu/articulo/2024-01-26/informe-han-fallecido-93-estadounidense-tras-cirugias-cosmeticas-en-republica-dominicana-desde-2009,249812,100,text/html
https://www.latimes.com/espanol/california/articulo/2024-02-06/california-podria-permitir-el-consumo-de-hongos-psicodelicos-bajo-supervision,247132,99,text/html
https://www.latimes.com/espanol/eeuu/articulo/2024-01-26/retiran-de-venta-lotes-de-jarabe-para-la-tos-robitussin,243995,100,text/html
https://www.latimes.com/espanol/eeuu/articulo/2024-02-03/inversores-se-abalanzan-sobre-los-psicodelicos-e-idealismo-da-paso-a-la-economia-farmaceutica,261100,100,text/html
https://www.latimes.com/espanol/politica/articulo/2024-01-28/oea-descalificacion-de-machado-liquida-posibilidad-de-elecciones-libres-en-venezuela,243309,97,text/html
https://www.latimes.com/espanol/deportes/articulo/2024-01-12/hermoso-asegura-que-el-exentrenador-de-espana-jorge-vilda-hacia-sentir-incomodas-a-las-jugadoras,247861,100,text/html
https://www.latimes.com/espanol/mexico/articulo/2022-03-01/polemica-por-discriminacion-a-mujer-indigena-en-centro-de-cultura-en-mexico,246727,98,text/html
https://www.latimes.com/espanol/entretenimiento/articulo/2024-01-22/muere-mary-weiss-vocalista-del-grupo-shangri-las-de-la-decada-de-1960,245238,100,text/html
https://www.latimes.com/espanol/entretenimiento/articulo/2024-01-22/sarah-ferguson-duquesa-de-york-padece-melanoma-maligno,226453,94,text/html
https://www.latimes.com/espanol/eeuu/articulo/2024-01-23/puerto-rico-debate-medida-que-prohibe-la-discriminacion-contra-algunos-peinados,233738,98,text/html
https://www.latimes.com/opinion/letters-to-the-editor/story/2024-01-01/plant-a-native-garden-to-see-real-california-wildlife,310724,203,text/html
https://www.latimes.com/lifestyle/list/best-native-plant-nurseries-los-angeles,491109,254,text/html
https://www.latimes.com/entertainment-arts/music/story/2024-01-07/halle-bailey-baby-boyfriend-ddg-what-to-know,396875,249,text/html
https://www.latimes.com/entertainment-arts/story/2024-01-16/halle-bailey-baby-rare-look-private-pregnancy-ddg,334066,221,text/html
https://www.latimes.com/entertainment-arts/music/story/2023-12-27/mariah-carey-bryan-tanaka-break-up-7-years,346187,222,text/html
https://www.latimes.com/entertainment-arts/story/2024-01-08/david-foster-daughter-amy-abandoned-rennie-instagram,326826,213,text/html
https://www.latimes.com/entertainment-arts/tv/story/2023-12-29/kathy-griffin-divorce-randy-bick-split-breakup,346500,226,text/html
https://www.latimes.com/entertainment-arts/music/story/2024-01-22/common-jennifer-hudson-confirm-relationship-very-happy,349391,224,text/html
https://www.latimes.com/environment/story/2024-01-27/fashion-bulletin-former-san-francisco-mayor-willie-brown-puts-stylish-wardrobe-on-auction-block,312228,206,text/html
https://www.latimes.com/sports/story/2024-01-28/49ers-overcome-17-point-deficit-beat-lions-meet-chiefs-super-bowl,341843,215,text/html
https://www.latimes.com/travel/la-trw-googie18-2008may18-story.html,375776,222,text/html
https://www.latimes.com/business/real-estate/story/2020-10-19/in-palm-springs-neutras-famed-kaufmann-desert-house-aims-for-25-million,342761,219,text/html
https://www.latimes.com/lifestyle/story/2020-02-05/tour-lawrence-welks-midcentury-modern-pad-at-modernism-week-in-palm-springs,395000,239,text/html
https://www.latimes.com/travel/list/queer-lgbtq-gay-palm-springs-things-to-do,451959,249,text/html
https://www.latimes.com/local/lanow/la-me-melvyns-palm-springs-20170515-htmlstory.html,310036,201,text/html
https://www.latimes.com/home/hometours/la-hm-meiselman-20170208-story.html,333609,220,text/html
https://www.latimes.com/local/orangecounty/la-hm-shag20jan20-story.html,298859,192,text/html
https://www.latimes.com/lifestyle/list/palm-springs-shopping,511214,264,text/html
https://www.latimes.com/home/hometours/la-hm-jackel-house-20180210-story.html,343843,230,text/html
https://www.latimes.com/subscriptions/sale.html?utm_medium=gp%5b%e2%80%a6%5dqy4c4oqgslf8q7dk0hmw0vxnqtevc_kyvao-tsuebjeoojgkaavbaealw_wcb&utm_source=paid_search,36321,10,text/html
https://www.latimes.com/home/hometours/la-hm-hoyt-house-20151003-story.html,342903,220,text/html
https://www.latimes.com/home/la-hm-landmark-houses-eames-house-htmlstory.html,283957,200,text/html
https://www.latimes.com/lifestyle/story/2023-02-08/palm-springs-midcentury-modern-home-renovation-embraces-hawaiiana,437821,239,text/html
https://www.latimes.com/espanol/etiqueta/boxeo,317447,113,text/html
https://www.latimes.com/lifestyle/story/2022-07-25/diy-hugelkultur-saves-water-in-drought-tolerant-yard,432919,235,text/html
https://www.latimes.com/california/story/2023-11-07/california-is-drought-free,355979,228,text/html
https://www.latimes.com/lifestyle/story/2023-03-07/yards-for-kids-without-grass,423531,238,text/html
https://www.latimes.com/lifestyle/story/2022-07-01/removing-lawn-for-native-plants-in-california,403229,235,text/html
https://www.latimes.com/environment/story/2023-09-13/california-legislators-target-nonfunctional-grass,356660,230,text/html
https://www.latimes.com/entertainment-arts/music/story/2022-02-11/roc-nation-super-bowl-2022-halftime-show-nfl,376898,228,text/html
https://www.latimes.com/entertainment-arts/music/story/2023-03-31/reba-mcentire-drag-law-tennessee-hollywood-bowl,365213,229,text/html
https://www.latimes.com/espanol/deportes/articulo/2024-02-11/super-bowl-lviii-desde-las-vegas-chiefs-de-kansas-city-vs-49ers-de-san-francisco,282705,153,text/html
https://www.latimes.com/espanol/etiqueta/censo,321542,113,text/html
https://www.latimes.com/espanol/sitemap/2022,153290,88,text/html
https://www.latimes.com/espanol/sitemap/2023,153290,88,text/html
https://www.latimes.com/espanol/sitemap/2024,152372,78,text/html
https://www.latimes.com/espanol/sitemap/2020,153290,88,text/html
https://www.latimes.com/espanol/internacional/articulo/2024-02-11/biden-dice-que-israel-no-debe-entrar-en-rafah-sin-un-plan-creible-para-proteger-civiles,255357,99,text/html
https://www.latimes.com/espanol/internacional/articulo/2024-02-11/el-ejercito-israeli-dice-haber-rescatado-a-2-rehenes-en-la-franja-de-gaza,232764,98,text/html
https://www.latimes.com/espanol/internacional/articulo/2024-02-12/tras-su-abrazo-el-papa-y-milei-se-reunen-entre-rumores-sobre-un-viaje-de-francisco-a-argentina,242242,97,text/html
https://www.latimes.com/espanol/eeuu/articulo/2024-02-12/eeuu-dice-que-ha-tomado-posesion-de-un-boeing-747-que-iran-vendio-ilegalmente-a-empresa-venezolana,248755,99,text/html
https://www.latimes.com/food/la-fo-valerie-confections-20150509-story.html,311407,203,text/html
https://www.latimes.com/food/dailydish/la-fo-gold-review-destroyer-20161026-story.html,333499,217,text/html
https://www.latimes.com/lifestyle/story/2023-01-10/la-girls-who-walk,373177,211,text/html
https://www.latimes.com/entertainment/movies/la-et-mn-love-jones-oral-history-20170313-htmlstory.html,321554,210,text/html
https://www.latimes.com/lifestyle/list/where-to-go-out-with-friends-los-angeles,518428,246,text/html
https://www.latimes.com/sports/lakers/story/2020-02-21/kobe-bryant-is-gone-the-mamba-lives-forever-in-heart-of-los-angeles,451777,253,text/html
https://www.latimes.com/entertainment/movies/la-et-mn-nas-time-illmatic-review-20141002-story.html,297653,199,text/html
https://www.latimes.com/food/dailydish/la-fo-jordan-kahn-vespertine-20171018-story.html,327841,211,text/html
https://www.latimes.com/food/story/2023-08-31/clarissa-wei-cookbook-made-in-taiwan,386223,209,text/html
https://www.latimes.com/food/story/2023-11-09/fly-by-jing-chili-crisp-founder-jing-gao-spicy-sichuan-thanksgiving,435787,227,text/html
https://www.latimes.com/food/list/where-to-try-best-japanese-grill-yakitori-los-angeles,477859,224,text/html
https://www.latimes.com/food/story/2023-03-02/the-ultimate-chocolate-chip-cookie-chewy-with-crispy-edges,378256,208,text/html
https://www.latimes.com/recipe/nancy-silverton-easy-twice-baked-almond-croissant-recipe,345758,198,text/html
https://www.latimes.com/food/story/2023-08-02/yakitoriguy-los-angeles-social-media-star-yakitori-evangelist,403673,212,text/html
https://www.latimes.com/food/story/2023-10-25/tiffani-thiessen-saved-by-the-bell-cookbook-author-food-crawl,457801,235,text/html
https://www.latimes.com/lifestyle/story/2023-12-07/how-to-date-better-in-los-angeles-u-up-series,325625,201,text/html
https://www.latimes.com/lifestyle/story/2023-12-05/how-to-become-a-secure-dater,353656,211,text/html
https://www.latimes.com/espanol/politica/articulo/2024-02-10/haley-desafia-a-trump-en-carolina-del-sur-mientras-se-acerca-la-eleccion-primaria-republicana,240456,98,text/html
https://www.latimes.com/espanol/internacional/articulo/2024-02-09/tribunal-electoral-salvadoreno-valida-reeleccion-de-bukele-y-dice-que-obtuvo-84-6-de-los-votos,240420,97,text/html
https://www.latimes.com/food/list/the-best-places-to-eat-oysters-in-los-angeles-this-summer,495498,239,text/html
https://www.latimes.com/food/story/2021-08-31/chicagos-etta-opens-in-culver-city-with-live-fire-cooking,324918,215,text/html
https://www.latimes.com/food/story/2023-04-24/cantonese-barbecue-specialist-ricebox-sherman-oaks-peking-duck-caviar,355184,224,text/html
https://www.latimes.com/food/story/2023-06-22/nics-on-beverly-not-closing-los-angeles-top-vegan-restaurants,344044,216,text/html
https://www.latimes.com/food/story/2023-01-23/tonchin-tokyo-ramen-shop-opens-first-la-location,326500,213,text/html
https://www.latimes.com/food/story/2023-01-30/eszett-silver-lake-closing-the-ruby-fruit-lesbian-wine-bar,357186,216,text/html
https://www.latimes.com/california/story/2023-09-30/la-golondrina-cafe-historic-olvera-street-mexican-restaurant-back-rent,338977,206,text/html
https://www.latimes.com/delos/story/2023-08-08/house-of-xelas-a-boyle-heights-restaurant-bar-community-closure,335476,205,text/html
https://www.latimes.com/food/story/2023-05-26/nickel-diner-loved-by-jonathan-gold-guy-fieri-to-close-this-weekend,338813,212,text/html
https://www.latimes.com/food/story/2023-06-21/los-angeles-restaurants-business-hollywood-writers-strike,371564,223,text/html
https://www.latimes.com/food/story/2023-03-20/michelin-adds-six-restaurants-to-its-california-guide-and-two-are-in-l-a,353504,225,text/html
https://www.latimes.com/food/story/2023-07-05/dante-new-york-los-angeles-levain-famous-chocolate-chip-cookies,342072,216,text/html
https://www.latimes.com/food/story/2023-08-02/best-bet-chef-jason-neroni-long-awaited-neighborhood-pizza-joint-opens,355708,221,text/html
https://www.latimes.com/food/story/2023-06-13/michelin-just-added-10-new-restaurants-to-its-california-guide-and-6-are-in-l-a,355548,233,text/html
